card_number,name,parallel,g10,g9,g8,card_gems,card_total_grades,gemrate_id,details
144,Articuno,Master Ball Reverse Holo,2369,262,36,2369,2694,ea512e3de86ecc33e2f304cf232bacd1e41c2f06,Articuno Master Ball Reverse Holo 144
144,Articuno,Base,104,21,3,104,128,0cfc9057c47527ca278d092666b20c06cdfb8512,Articuno Base 144
144,Articuno,Reverse Holo,23,71,2,23,97,eb5848b37d613157afed24059f4e1be9f7ff72f3,Articuno Reverse Holo 144
145,Zapdos EX,Base,637,85,11,637,735,0fe09a21603d087de5b935c02b68ed0ddd5c12d6,Zapdos EX Base 145
146,Moltres,Master Ball Reverse Holo,2129,273,51,2129,2475,36e24406ee2b59ff0da5601bb4e3221b6260b19f,Moltres Master Ball Reverse Holo 146
146,Moltres,Base,97,21,4,97,125,d1eb66aa53ba236f6acf21b1f0272dc284472525,Moltres Base 146
146,Moltres,Reverse Holo,30,70,1,30,102,b3255b3c8d434482e441658863a8af1e626e8f36,Moltres Reverse Holo 146
147,Dratini,Master Ball Reverse Holo,1294,125,16,1294,1447,9373acfef66c6197e9a7f2d188c51c2f8ea4d53e,Dratini Master Ball Reverse Holo 147
147,Dratini,Reverse Holo,12,45,1,12,58,deb6c1283dae946e082d9d3de9ea3d568fde3953,Dratini Reverse Holo 147
147,Dratini,Base,3,3,0,3,6,a88aeed1a470d0740d44b00225923bd3c6c6d500,Dratini Base 147
148,Dragonair,Master Ball Reverse Holo,1431,154,10,1431,1609,0d5ad0ed62bb6e677fa2983b589196c64355934d,Dragonair Master Ball Reverse Holo 148
148,Dragonair,Reverse Holo,20,58,3,20,81,9e8c75a6f5aefc82d8a71a499fdd64e345ef787f,Dragonair Reverse Holo 148
148,Dragonair,Base,7,3,1,7,11,8d3f9f803224cd08b3abcb583295dd0e6879f359,Dragonair Base 148
149,Dragonite,Master Ball Reverse Holo,2900,388,44,2900,3378,acd571d319bd9cc60714ea914b5342c94ca43d8b,Dragonite Master Ball Reverse Holo 149
149,Dragonite,Base,270,88,17,270,379,7c83d92dab7789b081dfbf8ce158f32d20986fc8,Dragonite Base 149
149,Dragonite,Reverse Holo,92,265,15,92,373,48d3dc091fd6ca868261f35e8fc54040de8c6f1c,Dragonite Reverse Holo 149
150,Mewtwo,Master Ball Reverse Holo,6964,883,154,6964,8124,67e20680395aaa2b12f70dc689c682be0dc6e90c,Mewtwo Master Ball Reverse Holo 150
150,Mewtwo,Reverse Holo,290,497,21,290,812,0d402fb27e2fe822502e6be3d23684939ed2a467,Mewtwo Reverse Holo 150
150,Mewtwo,Base,570,166,28,570,775,4552f4ba3d9087e749cd72b64cfb8c9cec9a4556,Mewtwo Base 150
151,Mew EX,Base,2191,343,51,2191,2609,47975378e570117cacaa1f7f531450acefcb9bb5,Mew EX Base 151
152,Energy Sticker,Master Ball Reverse Holo,220,127,11,220,361,62707ae4f59e668374d6b23adae1d827b6bbc20d,Energy Sticker Master Ball Reverse Holo 152
152,Energy Sticker,Reverse Holo,4,16,2,4,22,59c9ca007d6ed392421ad34003d10b1635ec0c04,Energy Sticker Reverse Holo 152
152,Energy Sticker,Base,2,1,0,2,3,746112e729cb225924c759149264cc33413e4e2b,Energy Sticker Base 152
153,Grabber,Master Ball Reverse Holo,237,101,10,237,348,a081ed78b805667b02c929f9cffac59cbd42202d,Grabber Master Ball Reverse Holo 153
153,Grabber,Reverse Holo,1,11,0,1,12,ae49c459d7256d6bcfdd0672f7e4693a207f0da2,Grabber Reverse Holo 153
153,Grabber,Base,2,0,0,2,2,b410da8c8b32a444949bfffab2fcb454c5f73729,Grabber Base 153
154,Antique Helix Fossil,Master Ball Reverse Holo,289,89,12,289,405,b78ee11ff5ec3a3e8c4e79436231b170625440ea,Antique Helix Fossil Master Ball Reverse Holo 154
154,Antique Helix Fossil,Reverse Holo,9,15,1,9,25,b33582b98a744266677e9507a2d5db884b9d2a39,Antique Helix Fossil Reverse Holo 154
154,Antique Helix Fossil,Base,2,0,0,2,2,67848c6b64b8be29cffe983f712cf53c5f1e0b8a,Antique Helix Fossil Base 154
155,Antique Dome Fossil,Master Ball Reverse Holo,250,122,11,250,387,3e6e1e82a1de62a496fbe0725e9cceccd92ddea0,Antique Dome Fossil Master Ball Reverse Holo 155
155,Antique Dome Fossil,Reverse Holo,3,15,1,3,19,37c9be1f621e140c314da3ad413ff70ae8a23605,Antique Dome Fossil Reverse Holo 155
155,Antique Dome Fossil,Base,2,1,0,2,3,8b6c98b58603ed304e84ab7aa8fa82e4eca38ee2,Antique Dome Fossil Base 155
156,Antique Old Amber,Master Ball Reverse Holo,222,138,19,222,379,9eac3a0f3297c2ee5a51b5137abf4fb53273e60f,Antique Old Amber Master Ball Reverse Holo 156
156,Antique Old Amber,Reverse Holo,8,18,3,8,29,c52de26620a0a9e6fa8546718e0a3ce7b1471135,Antique Old Amber Reverse Holo 156
156,Antique Old Amber,Base,5,0,0,5,5,e5f23156b8ab431de7ceec8b4590c19b0d3b77d7,Antique Old Amber Base 156
157,Protective Goggles,Master Ball Reverse Holo,237,78,5,237,321,1cd497c64bfb4e8a50f90d6e31042925e3cf9f0a,Protective Goggles Master Ball Reverse Holo 157
157,Protective Goggles,Reverse Holo,3,14,1,3,18,f2d25bfc0f2e9e1abbe507df76b0399b9ee9573f,Protective Goggles Reverse Holo 157
157,Protective Goggles,Base,2,0,0,2,2,6f32c8974d08f7234783682e48efc2acdcc84f8f,Protective Goggles Base 157
158,Big Air Balloon,Master Ball Reverse Holo,231,122,8,231,364,0d8fe2590dcceaedd09d97ee6455057cebf72fce,Big Air Balloon Master Ball Reverse Holo 158
158,Big Air Balloon,Reverse Holo,5,13,0,5,18,33a0ad23c8a32f0ec9cd463b324f7c138410c47a,Big Air Balloon Reverse Holo 158
158,Big Air Balloon,Base,2,0,0,2,2,0b7c81172e56aa324307b2805aef771cd77ef904,Big Air Balloon Base 158
159,Rigid Band,Master Ball Reverse Holo,320,183,19,320,526,7318e1730fa843b1ce1ee2a6c831cfb416bb78dc,Rigid Band Master Ball Reverse Holo 159
159,Rigid Band,Reverse Holo,11,23,2,11,38,428b339200a4b1c670d0354f1ccef09d92c00a82,Rigid Band Reverse Holo 159
159,Rigid Band,Base,1,2,0,1,3,1c1188b0f6eff0355d25d22604ca8ad6325fc9cd,Rigid Band Base 159
160,Leftovers,Master Ball Reverse Holo,348,161,19,348,533,31d2a8523e1a61bec313097d274178f5733d5a31,Leftovers Master Ball Reverse Holo 160
160,Leftovers,Reverse Holo,7,19,1,7,27,1275ed816450fde236d0f415babbf095d7c1eb2d,Leftovers Reverse Holo 160
160,Leftovers,Base,9,0,0,9,9,cad6cc4bcd7b1929401f3b093f6aacf207f2c0de,Leftovers Base 160
161,Erika's Invitation,Master Ball Reverse Holo,1733,1213,92,1733,3060,d71c988f8499e196beffd315df987bf43aae2404,Erika's Invitation Master Ball Reverse Holo 161
161,Erika's Invitation,Reverse Holo,61,359,33,61,461,1a6100a04317318957ce96776aa2634a160ce746,Erika's Invitation Reverse Holo 161
161,Erika's Invitation,Base,30,5,1,30,36,9d883d90c4752822cd8cd4e42c91a9c3373286c1,Erika's Invitation Base 161
162,Giovanni's Charisma,Master Ball Reverse Holo,543,295,31,543,880,ffb1e12d3f951607cc93dd8e0f691ad8ab82a99e,Giovanni's Charisma Master Ball Reverse Holo 162
162,Giovanni's Charisma,Reverse Holo,18,73,7,18,98,b675fdcf24e3ba47dfcf844f564adc10505f79f0,Giovanni's Charisma Reverse Holo 162
162,Giovanni's Charisma,Base,3,0,0,3,4,524d9f688805dd58b33368f531e8d8df1df98af7,Giovanni's Charisma Base 162
163,Daisy's Help,Master Ball Reverse Holo,368,188,41,368,605,1e1ffb633eb9364cd232c252c8ee2eac41d48e75,Daisy's Help Master Ball Reverse Holo 163
163,Daisy's Help,Reverse Holo,4,41,0,4,45,035e1903e8fd1148b2abe7fc59e16176c67f668b,Daisy's Help Reverse Holo 163
163,Daisy's Help,Base,6,3,0,6,9,7831101ffa3782eef90dd761cfa5a83f1437d097,Daisy's Help Base 163
164,Bill's Transfer,Master Ball Reverse Holo,276,126,10,276,417,2d3b3611240383eae7c3c283bbf9e44e98b2b5bd,Bill's Transfer Master Ball Reverse Holo 164
164,Bill's Transfer,Reverse Holo,4,10,1,4,15,5d9abc55e44047337bd3047a7dd494637e58f32f,Bill's Transfer Reverse Holo 164
164,Bill's Transfer,Base,5,0,0,5,5,68be664adb305e26e3743a5294ac94d76daf2ac3,Bill's Transfer Base 164
165,Cycling Road,Master Ball Reverse Holo,308,135,7,308,451,075d70b503a5dca1953ba97ead158af4ab01f2d5,Cycling Road Master Ball Reverse Holo 165
165,Cycling Road,Reverse Holo,5,6,0,5,11,c89194b585e06db3b28900f7ad2e2ad7a7ec1875,Cycling Road Reverse Holo 165
165,Cycling Road,Base,1,0,0,1,1,0fc8c89d4876e89b8c90e5b74c09badd7e994b31,Cycling Road Base 165
166,Bulbasaur,Art Rare,22563,3127,444,22563,26440,fd50820d43a9320a50e4d374bd00591ab4bd66c8,Bulbasaur Art Rare 166
167,Ivysaur,Art Rare,16680,3180,392,16680,20495,62de271054b85188b5bc9dfbe1db5610ec2c49bc,Ivysaur Art Rare 167
168,Charmander,Art Rare,26741,4947,797,26741,33035,de087a4b10f586f34f65f2081a6110ca7a57d6b7,Charmander Art Rare 168
169,Charmeleon,Art Rare,19805,4295,635,19805,25086,af6698b896e2a28669a99f7f426ca387996057c9,Charmeleon Art Rare 169
170,Squirtle,Art Rare,23194,4932,882,23194,29455,6507707512ecd84421f9e8589ad4626ebaca367e,Squirtle Art Rare 170
171,Wartortle,Art Rare,15149,5396,863,15149,21686,444ad723f9fa88124e1dfb21ebf65bb734dec46d,Wartortle Art Rare 171
172,Caterpie,Art Rare,3025,745,91,3025,3924,2467ad9c241012e470811758fd42fa86245f7a58,Caterpie Art Rare 172
173,Pikachu,Art Rare,45275,7021,926,45275,53960,dd2644863959a43a8b9b8be2efc85c055c927cdb,Pikachu Art Rare 173
174,Nidoking,Art Rare,4468,1033,177,4468,5736,a2df7d5ec972ffd2dd16fd0931760ac1493ff5df,Nidoking Art Rare 174
175,Psyduck,Art Rare,11877,1537,280,11877,13851,de6409f775684d7f66fdd668298958bf927aa0e6,Psyduck Art Rare 175
176,Poliwhirl,Art Rare,6610,937,136,6610,7760,4f05c9a410542dbc66b4e5257ab4c5d54694ef49,Poliwhirl Art Rare 176
177,Machoke,Art Rare,5104,674,129,5104,5974,4c74d3fd5e1bd7a380d041e6c8b7ab7b46807a88,Machoke Art Rare 177
178,Tangela,Art Rare,3041,1024,185,3041,4277,e6a841d37aa7e166edf93e619289fbeba98109ec,Tangela Art Rare 178
179,Mr. Mime,Art Rare,3369,755,109,3369,4278,7035bd649ab180df1b855705c6489192cd9bc351,Mr. Mime Art Rare 179
180,Omanyte,Art Rare,3499,498,70,3499,4111,30be4c7b94ac6814b6bdde3b9b735a9b91acafe5,Omanyte Art Rare 180
181,Snorlax,Art Rare,16196,2505,401,16196,19375,5cb189f16c48ef3dd4ff27692e24c5e9435475c1,Snorlax Art Rare 181
182,Dragonair,Art Rare,6608,1517,253,6608,8503,d56cc8f4f12a91508338b83a031c7ac111f43c3e,Dragonair Art Rare 182
183,Mewtwo,Art Rare,30284,4061,634,30284,35516,62441be5f6996b61f4d223035a6eecf9b7a93d85,Mewtwo Art Rare 183
184,Venusaur EX,Super Rare,3951,501,102,3951,4612,545ee5aadcceb5c14b8730f8e1887855047ae133,Venusaur EX Super Rare 184
185,Charizard EX,Super Rare,13466,1461,274,13466,15367,71396c2b69c826bbc67804f33f6c2982e8d19c56,Charizard EX Super Rare 185
185,Charizard EX,Super Rare-Missing Texture,1,0,0,1,1,76ae236cbed71dfe16b68a74478d6a010d00b578,Charizard EX Super Rare-Missing Texture 185
186,Blastoise EX,Super Rare,4411,653,107,4411,5228,47b59d6f4b3dbd1e7522f9ee77b6809a9682c82d,Blastoise EX Super Rare 186
187,Arbok EX,Super Rare,667,90,11,667,771,46ecb9b400d83ee49c30ad2a755e9fbff527b3f4,Arbok EX Super Rare 187
188,Ninetales EX,Super Rare,1147,171,24,1147,1352,6abce6f4a6af7e8bdc9a070afc2ed7e055042470,Ninetales EX Super Rare 188
189,Wigglytuff EX,Super Rare,664,103,11,664,792,f78311f1612726424b9ee759844b9f321c79a5e7,Wigglytuff EX Super Rare 189
190,Alakazam EX,Super Rare,1299,177,28,1299,1511,63c2007439fefc8b5ea786dab22be152e493c78c,Alakazam EX Super Rare 190
190,Alakazam EX,Super Rare-Missing Texture,1,0,0,1,1,997bf9a0e78dbbad1f6b17a067c1b587a5d67efc,Alakazam EX Super Rare-Missing Texture 190
191,Golem EX,Super Rare,484,78,10,484,577,b9569b9b8e8245baf1f8adb1dc344c8ede6e25ee,Golem EX Super Rare 191
192,Kangaskhan EX,Super Rare,673,108,11,673,796,0a589c2d66a552cbbd1ba1e46a4140939fb4b948,Kangaskhan EX Super Rare 192
193,Jynx EX,Super Rare,566,77,8,566,659,e48941f1db9b30351f594cd041f38da6748761e2,Jynx EX Super Rare 193
193,Jynx EX,Super Rare-Missing Texture,1,0,0,1,1,09e9b80e272e91a5cbbb66f5801ad81f25418d26,Jynx EX Super Rare-Missing Texture 193
194,Zapdos EX,Super Rare,1482,208,15,1482,1719,63db1b5c3ba590cd53f64442f42c8d7df172718c,Zapdos EX Super Rare 194
195,Mew EX,Super Rare,4891,642,116,4891,5726,393d7eb99020a7bb89cca251055017da390bd77d,Mew EX Super Rare 195
196,Erika's Invitation,Super Rare,11112,7965,535,11112,19771,4456d29a0f2e857b57b9881bd919437fad0f3257,Erika's Invitation Super Rare 196
196,Erika's Invitation,Super Rare-Missing Texture,2,1,0,2,3,5bfba2e89fd28e48d7826ea275b07214ead6ab74,Erika's Invitation Super Rare-Missing Texture 196
197,Giovanni's Charisma,Super Rare,1222,699,78,1222,2025,803be14067cbae7e355fd6ce6b357cb04dbc0f0c,Giovanni's Charisma Super Rare 197
198,Daisy's Help,Super Rare,1346,1068,66,1346,2500,f78eca5db965ec25cc6a5ef7062d16dd5ab04b17,Daisy's Help Super Rare 198
198,Daisy's Help,Super Rare-Missing Texture,0,0,1,0,1,15779c88a52d05273cdfea00648b9ffa2abd2ac8,Daisy's Help Super Rare-Missing Texture 198
199,Bill's Transfer,Super Rare,455,269,28,455,766,11cbe924352399b1e80cbb316107895eec556af8,Bill's Transfer Super Rare 199
199,Bill's Transfer,Super Rare-Missing Texture,1,0,0,1,1,4b60dacb417983507f3b55049736b00435182e21,Bill's Transfer Super Rare-Missing Texture 199
200,Venusaur EX,Special Art Rare,22547,2137,435,22547,25412,fdbbf4c15c4ee17a011aecf6fec55dabd00fdd7c,Venusaur EX Special Art Rare 200
201,Charizard EX,Special Art Rare,37002,5172,940,37002,43809,18da7d03e69e8e2aa2598f1962d17c36c5b02697,Charizard EX Special Art Rare 201
201,Charizard EX,Special Art Rare-Missing Texture,14,2,0,14,16,19c259ca15639d376c7da1f3058fc6cf16bf0e4c,Charizard EX Special Art Rare-Missing Texture 201
202,Blastoise EX,Special Art Rare,22737,2656,463,22737,26214,d78440ea595ac6e26ef6c0eabd4e4a4cb4148ff6,Blastoise EX Special Art Rare 202
203,Alakazam EX,Special Art Rare,10667,921,184,10667,11927,2f0570f9cdf5bd4fd559d7e057164fa54aead695,Alakazam EX Special Art Rare 203
203,Alakazam EX,Special Art Rare-Missing Texture,2,1,0,2,3,794d144c1bad1d45180ff7291ad08d452fd783a7,Alakazam EX Special Art Rare-Missing Texture 203
204,Zapdos EX,Special Art Rare,14596,1826,340,14596,17058,f89ae0fb65836554587ab6994369531b12750b4c,Zapdos EX Special Art Rare 204
205,Mew EX,Special Art Rare,21445,3746,642,21445,26260,c3011140db80b4cb3e22dd08176b7132a512a159,Mew EX Special Art Rare 205
205,Mew EX,Special Art Rare-Missing Texture,3,3,0,3,6,80992c7e894e03f708200e46a90bd43be4491fec,Mew EX Special Art Rare-Missing Texture 205
206,Erika's Invitation,Special Art Rare,13872,8719,666,13872,23505,82617f833cb04f3f5da1ee19168b3dee4ce21285,Erika's Invitation Special Art Rare 206
206,Erika's Invitation,Special Art Rare-Missing Texture,1,3,0,1,4,fd5c31c468c0f14fcfae703d68f496c9785dd0ce,Erika's Invitation Special Art Rare-Missing Texture 206
207,Giovanni's Charisma,Special Art Rare,3468,1845,208,3468,5609,c90c5bc926e724b55181b805f9c4723ad8c6d15d,Giovanni's Charisma Special Art Rare 207
208,Mew EX,Ultra Rare,7949,1173,181,7949,9438,c17de6ffdd5c2ff12a80864c7af712b46a549b98,Mew EX Ultra Rare 208
209,Switch,Ultra Rare,463,220,22,463,712,321d70bf1fec1f16bf152b3151f2a490ae000603,Switch Ultra Rare 209
210,Basic Psychic Energy,Ultra Rare,377,176,19,377,576,164dc1e82f61ea019894dca4e56e87e8c49327c9,Basic Psychic Energy Ultra Rare 210
